position,velocity,acceleration,input,time_interval
804.0130378134814,0.6028148728634306,0.13101680368449545,-1,3.624565
804.0407706693495,-0.548704703455492,-0.1310256776298767,1,1.1267039999999997
804.0620867057212,0.5899486107650878,0.13102571898687598,-1,1.0850710000000001
804.17088030439,-0.34601071235312886,-0.13099162857815852,1,0.9011990000000001
804.1208118049201,-0.24025226283819356,1.0975970375323179,0,0.17185900000000043
804.0318592259738,-0.008799723532598756,6.55546655642373e-06,-1,0.9417849999999994
803.9487458070342,-0.3927056792071188,-0.1297978664853382,1,0.46297800000000056
803.939641165917,0.38503575066456974,1.0861505891025822,0,0.7717189999999992
804.0230793261644,0.42055143370297393,0.013775788923428293,-1,0.21222900000000067
804.0752257566819,-0.2019929007308431,-1.0824104191212558,0,0.5755970000000001
804.0363434852603,-0.23929373805863222,-0.019380662525046687,1,0.1827380000000005
804.0781164830524,0.36321371411371256,0.130665951082608,-1,0.6088869999999993
804.0234798124168,-0.5087087996829353,-0.13099126672660893,1,0.8800469999999994
804.0037676088858,0.47340351857043333,0.13101131871676763,-1,0.9558999999999997
803.9542146380812,-0.5805409442639926,-0.13102050751613603,1,1.0394450000000006
804.1162589964205,0.8224844950088918,0.13103017029609673,-1,1.321091000000001
804.0,0.0,0.0,-1,1.2550349999999977
803.9628464068265,-0.24953859064542444,-0.1261320334218729,1,0.30666300000000035
804.0287490185577,0.4565643137506631,0.1308782394809949,-1,0.7407770000000014
804.0551468899345,-0.40500932073815793,-0.13097540227187351,1,0.8404440000000015
803.9940170338941,0.22833877451864043,1.0829386808064194,0,0.6377109999999995
804.0460821500967,0.263626788195959,0.013734149204489274,-1,0.21279599999999732
803.9843283258375,-0.4278844072943248,-0.13085564330610827,1,0.679272000000001
804.0133929692191,0.5055459138562537,0.13100297352603768,-1,0.9192549999999997
804.0302671079959,-0.47655492608874084,-0.13101102690323077,1,0.9525770000000016
804.0069746017455,0.43369506185825935,0.13099158501209468,-1,0.8932329999999986
804.0294009727818,-0.3918768720790855,-0.13095253969290818,1,0.816669000000001
804.0343392239892,0.4208610123430563,0.13095259292643088,-1,0.7947050000000004
804.032216645223,-0.4406539160759653,-0.13097534215042553,1,0.8603810000000003
804.0337176154528,0.45676120494214323,0.13099154680683947,-1,0.8773689999999981
804.0861216037965,-0.3329059180606405,-1.0861422324573815,0,0.7776169999999993
804.0009404844574,-0.36507134951333997,-0.009756087755074767,1,0.2519330000000011
803.9772319904122,0.24772981228436186,1.0825699602516108,0,0.5576800000000013
804.094838863053,0.2471361840907771,0.0012269645395773044,-1,0.4527889999999992
804.09272371924,-0.22649101569943042,-1.0750654869548348,0,0.4708539999999992
804.0325159946992,-0.2578386565387687,-0.009654681243001574,1,0.25144000000000233
804.0276677522119,0.20929217890828794,1.0741385685992304,0,0.45345399999999714
804.121442722687,0.21416426768677477,0.0017187470126761675,-1,0.42222200000000143
804.1410480970555,-0.004530727260157852,-1.340250306894857,0,0.21040299999999945
